research_id,handoff_generated_at,river_scope,rank,source_slug,source_name,dataset_name,source_family,collection_method_hint,access_type,handoff_status,target_window_years,expected_period_start,expected_period_end,notes_on_asymmetry,currently_matched,current_run_id,current_collection_status,current_thematic_axis,current_priority_reason
perplexity-intel-fcde4b9e,2026-04-10T22:58:17.242006+00:00,corridor_pressure,1,01-epa-enforcement-and-compliance-data-sets,catalog.data.gov,EPA Enforcement and Compliance Data Sets,data_gov,direct_download,direct_download,ready,20,2014,2014,Returned coverage shorter than 20 years: 2014-2014.,,,,,
perplexity-intel-fcde4b9e,2026-04-10T22:58:17.242006+00:00,corridor_pressure,5,05-epa-echo-data-downloads,echo.epa.gov,EPA ECHO Data Downloads,epa_pressure,portal_first,web_portal,ready,20,,,Actual period of record still needs confirmation during collection.,yes,operational-collect-savannah-river-20260410-204518,collected,environmental_pressure,Needs structured pollutant and pressure layers that can join the river narrative.
perplexity-intel-fcde4b9e,2026-04-10T22:58:17.242006+00:00,corridor_pressure,6,06-epa-enforcement-and-compliance-data,catalog.data.gov,EPA Enforcement and Compliance Data,data_gov,portal_first,web_portal,ready,20,,,Actual period of record still needs confirmation during collection.,,,,,
perplexity-intel-fcde4b9e,2026-04-10T22:58:17.242006+00:00,corridor_pressure,10,10-savannah-river-basin-bacteria-tmdl-report-august-2023,epd.georgia.gov,Savannah River Basin Bacteria TMDL Report - August 2023,other,direct_download_or_pdf,pdf_extraction,ready,20,2023,2023,Returned coverage shorter than 20 years: 2023-2023.,yes,operational-collect-savannah-river-20260410-204518,collected,environmental_pressure,Needs structured pollutant and pressure layers that can join the river narrative.
perplexity-intel-fcde4b9e,2026-04-10T22:58:17.242006+00:00,corridor_pressure,11,11-savannah-river-basin-sediment-tmdl-evaluation-2010,epd.georgia.gov,Savannah River Basin Sediment TMDL Evaluation 2010,other,direct_download_or_pdf,pdf_extraction,ready,20,2010,2010,Returned coverage shorter than 20 years: 2010-2010.,yes,operational-collect-savannah-river-20260410-204518,collected,environmental_pressure,Needs structured pollutant and pressure layers that can join the river narrative.
perplexity-intel-fcde4b9e,2026-04-10T22:58:17.242006+00:00,corridor_pressure,14,14-epa-enforcement-and-compliance-data,echo.epa.gov,EPA Enforcement and Compliance Data,epa_pressure,manual_triage,unknown,needs_review,20,,,Actual period of record still needs confirmation during collection.,yes,operational-collect-savannah-river-20260410-204518,collected,environmental_pressure,Needs structured pollutant and pressure layers that can join the river narrative.
perplexity-intel-fcde4b9e,2026-04-10T22:58:17.242006+00:00,mainstem_below_thurmond_augusta,2,02-water-quality-data-for-georgia-usgs,waterqualitydata.us,Water Quality Data for Georgia (USGS),usgs_wqp,direct_download,direct_download,ready,20,,,Downstream or reservoir-support coverage may still be stronger than upstream mainstem parity. Actual period of record still needs confirmation during collection.,yes,operational-collect-clarkshill-20260401-225924,collected,river_water_quality,Needs longer-horizon mainstem chemistry and pollutant context.
perplexity-intel-fcde4b9e,2026-04-10T22:58:17.242006+00:00,mainstem_below_thurmond_augusta,9,09-sustainable-rivers-monitoring-plan-savannah-river-basin,hec.usace.army.mil,Sustainable Rivers Monitoring Plan Savannah River Basin,usace_operations,direct_download_or_pdf,pdf_extraction,ready,20,2012,2012,Downstream or reservoir-support coverage may still be stronger than upstream mainstem parity. Returned coverage shorter than 20 years: 2012-2012.,yes,operational-collect-savannah-river-20260410-204518,collected,environmental_pressure,Needs structured pollutant and pressure layers that can join the river narrative.
perplexity-intel-fcde4b9e,2026-04-10T22:58:17.242006+00:00,mainstem_below_thurmond_augusta,13,13-savannah-river-basin-dissolved-oxygen-data,epd.georgia.gov,Savannah River Basin Dissolved Oxygen Data,other,direct_download_or_pdf,pdf_extraction,ready,20,1955,1999,Downstream or reservoir-support coverage may still be stronger than upstream mainstem parity.,yes,operational-collect-savannah-river-20260410-204518,collected,environmental_pressure,Needs structured pollutant and pressure layers that can join the river narrative.
perplexity-intel-fcde4b9e,2026-04-10T22:58:17.242006+00:00,reservoir_support,12,12-savannah-river-basin-system,sas.usace.army.mil,Savannah River Basin System,usace_operations,direct_download_or_pdf,pdf_extraction,ready,20,,,Downstream or reservoir-support coverage may still be stronger than upstream mainstem parity. Actual period of record still needs confirmation during collection.,yes,operational-collect-clarkshill-20260401-225924,blocked_for_now,environmental_pressure,Needs structured pollutant and pressure layers that can join the river narrative.
perplexity-intel-fcde4b9e,2026-04-10T22:58:17.242006+00:00,systemwide_mainstem,3,03-water-quality-measurements-in-savannah-river-savannah-georgia-2020,catalog.data.gov,"Water Quality Measurements in Savannah River, Savannah, Georgia 2020",data_gov,direct_download,direct_download,ready,20,2020,2020,Returned coverage shorter than 20 years: 2020-2020.,,,,,
perplexity-intel-fcde4b9e,2026-04-10T22:58:17.242006+00:00,systemwide_mainstem,4,04-water-quality-and-biological-data-for-the-savannah-river-basin,deq.nc.gov,Water Quality and Biological Data for the Savannah River Basin,other,portal_first,web_portal,ready,20,1984,1999,Returned coverage shorter than 20 years: 1984-1999.,yes,operational-collect-clarkshill-20260401-225924,collected,environmental_pressure,Needs structured pollutant and pressure layers that can join the river narrative.
perplexity-intel-fcde4b9e,2026-04-10T22:58:17.242006+00:00,systemwide_mainstem,7,07-usgs-savannah-river-water-data,waterdata.usgs.gov,USGS Savannah River Water Data,usgs_wqp,portal_first,web_portal,ready,20,2007,2025,Returned coverage shorter than 20 years: 2007-2025.,yes,operational-collect-clarkshill-20260401-225924,collected,river_gauge,Needs additional mainstem gauges with full 20-year support.
perplexity-intel-fcde4b9e,2026-04-10T22:58:17.242006+00:00,systemwide_mainstem,8,08-savannah-river-near-clyo-ga-water-quality-data,waterqualitydata.us,"Savannah River Near Clyo, GA Water Quality Data",usgs_wqp,portal_first,web_portal,ready,20,1984,2003,,yes,operational-collect-clarkshill-20260401-225924,collected,river_water_quality,Needs longer-horizon mainstem chemistry and pollutant context.
